Bankrupt?, Operating Gross Margin, Pre-tax net Interest Rate, After-tax net Interest Rate, Operating Expense Rate, Current Ratio, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Current Assets/Total Assets, Current Liability to Assets, Current Liabilities/Liability, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Net Income to Total Assets, Liability to Equity, Equity to Liability
0,0.601349111,0.797443275,0.809364783,577000000,0.005951932,0.102121908,0.174096976,0.007783219,0.13610666,0.86389334,0.369527169,0.114863578,0.799231287,0.331788784,0.005817558,0.93567949,0.804643517,0.280424009,0.027088377
0,0.605745254,0.797545093,0.809432225,6120000000,0.018452985,0.137867018,0.20738255,0.001810157,0.04873477,0.95126523,0.338855175,0.034856703,0.644085047,0.32728128,0,0.958786307,0.84582671,0.276092129,0.07884539
0,0.604015624,0.797443136,0.80935658,0.00010546,0.009130705,0.115345156,0.183229017,0.015936676,0.188469329,0.811530671,0.516433007,0.105834155,0.531239737,0.333830236,0.015626312,0.937509595,0.808467012,0.286336977,0.018536905
0,0.604822785,0.797574006,0.809439646,2590000000,0.010527268,0.136401387,0.207080914,0.008223675,0.140157814,0.859842186,0.747117962,0.132939205,0.90049769,0.332838551,0.001860929,0.94776448,0.831352575,0.280742826,0.026201772
0,0.600823016,0.79747537,0.809377542,5620000000,0.010095444,0.110353868,0.185446045,0.008114245,0.139190374,0.860809626,0.628521803,0.116622674,0.793897048,0.331985524,0,0.938038735,0.815317691,0.280663921,0.0264124
0,0.603943556,0.797416298,0.809331973,0.000108698,0.008575948,0.102048626,0.171895031,0.00712299,0.129576443,0.870423557,0.515030432,0.11217476,0.819047778,0.331444412,0.00160842,0.934203937,0.800517729,0.27994468,0.028623493
0,0.599965407,0.797445073,0.809355278,5910000000,0.009736007,0.109425636,0.182867054,0.008364111,0.141427578,0.858572422,0.495654947,0.095458956,0.637190721,0.331001677,0.008974347,0.93735994,0.813704932,0.280845236,0.025936438
0,0.599324003,0.797434006,0.809340306,2940000000,0.004305759,0.118821958,0.182897217,0.020243664,0.204432083,0.795567917,0.430116029,0.1812446,0.848112154,0.341510413,0.002990621,0.934473166,0.805318673,0.289459987,0.01678185
0,0.600851843,0.797465547,0.809361658,5450000000,0.0078084,0.116289674,0.188862077,0.007443074,0.132781087,0.867218913,0.533290512,0.127147422,0.907823268,0.332263527,0.00045616,0.945360205,0.818120597,0.280176878,0.027846407
0,0.600923911,0.79742529,0.809342128,7560000000,0.005050842,0.117201622,0.184352613,0.032425063,0.231762252,0.768237748,0.598400961,0.216173666,0.895072625,0.352017347,0.001226609,0.936136701,0.805405956,0.298294201,0.014331242
0,0.603828248,0.797485607,0.809375068,8190000000,0.008481097,0.114286645,0.186222758,0.015330251,0.185778638,0.814221362,0.362369764,0.080096951,0.404547594,0.331833768,0.023807109,0.937858253,0.81536877,0.285896876,0.018862804
0,0.60627135,0.797471911,0.809373115,0.00011818,0.006316985,0.104572769,0.176163185,0.017902771,0.196390241,0.803609759,0.350296783,0.102936218,0.495295517,0.334203214,0.027862298,0.924322816,0.805913577,0.287762403,0.017631895
0,0.603482322,0.797500824,0.809396421,6200000000,0.023258586,0.116257104,0.187467009,0.007270721,0.131088067,0.868911933,0.507450591,0.041360289,0.290396607,0.328141466,0.018974572,0.940586112,0.822132034,0.280052101,0.02825564
0,0.598920423,0.797381021,0.809307366,4320000000,0.006305129,0.107471461,0.169165221,0.019090088,0.200653022,0.799346978,0.649419883,0.18983899,0.905793427,0.341607795,0.002500827,0.932503578,0.796088122,0.288623552,0.017174815
0,0.606206489,0.797508018,0.809404753,0.000112399,0.009133825,0.117429609,0.191795491,0.010478848,0.158206609,0.841793391,0.487699719,0.099965528,0.597328867,0.331837185,0.011349981,0.941150923,0.821039396,0.282378756,0.022807669
0,0.601839173,0.797454757,0.809362569,8310000000,0.008264561,0.11100526,0.184933263,0.01900072,0.200320464,0.799679536,0.569946921,0.128547742,0.609730184,0.336600381,0.008363223,0.9395247,0.805838587,0.288558658,0.017207283
0,0.607157785,0.797452267,0.80936283,0.000170564,0.008573452,0.111444949,0.185672272,0.008908526,0.146113614,0.853886386,0.570748807,0.124236772,0.806812254,0.332647661,0.004344493,0.940039571,0.817937103,0.281239602,0.024992075
0,0.605802909,0.797409658,0.809334707,0.000159347,0.008698257,0.103164134,0.17304879,0.011154579,0.162832179,0.837167821,0.42145498,0.090727819,0.525462542,0.331491732,0.013974179,0.933658789,0.802729589,0.28286891,0.022054801
0,0.597969126,0.797413808,0.809340957,2980000000,0.007772207,0.104230788,0.173848126,0.018099746,0.197115821,0.802884179,0.815026574,0.194568236,0.945221291,0.34143866,0.000826116,0.933678571,0.802918273,0.287905512,0.017551811
0,0.598797907,0.797450192,0.80935619,2970000000,0.014199644,0.116509518,0.187670613,0.00604328,0.117695075,0.882304925,0.540105769,0.071807943,0.571820586,0.329328089,0.009719381,0.941214781,0.824975783,0.279161897,0.03183663
1,0.598430361,0.797400942,0.809326505,2500000000,0.006758793,0.101836924,0.170718649,0.015708697,0.187471657,0.812528343,0.33535855,0.092418168,0.464624474,0.332801735,0.03121709,0.907921884,0.800396197,0.286171241,0.018656704
0,0.598459188,0.797575251,0.809469722,4050000000,0.006193428,0.104515772,0.199728527,0.01305228,0.174320525,0.825679475,0.164787075,0.050197901,0.265294222,0.32939856,0.078435222,0.941491775,0.815441673,0.284245025,0.020353581
0,0.610703527,0.79775122,0.80959367,3720000000,0.011726016,0.122876871,0.201349823,0.002647298,0.066269613,0.933730387,0.27750461,0.044844546,0.620800433,0.327706291,0.007300017,0.947061172,0.843163577,0.276698889,0.058211042
0,0.60604794,0.797572346,0.809443162,4980000000,0.008977195,0.140513297,0.211620541,0.005132274,0.106267195,0.893732805,0.35088606,0.073415798,0.646931892,0.329205693,0.009561029,0.949378235,0.838156496,0.27850098,0.03557491
0,0.603388633,0.7975112,0.809400457,160000000,0.016195269,0.118479978,0.184797527,0.003522739,0.082141669,0.917858331,0.60803529,0.070953946,0.803660778,0.328775149,0,0.940820327,0.823497912,0.277333972,0.046724257
0,0.598271811,0.79745033,0.809359054,4460000000,0.009677973,0.104124937,0.181562476,0.008119717,0.139220606,0.860779394,0.58150011,0.112500807,0.76509059,0.331782375,0.00088073,0.93860999,0.809209221,0.28066805,0.026401241
0,0.606365038,0.797440231,0.809364913,0.000128935,0.012696372,0.102700018,0.172980921,0.005477891,0.110771835,0.889228165,0.413901975,0.061563816,0.518799636,0.32877885,0.007017209,0.934514719,0.805170041,0.278751523,0.034014907
0,0.596325978,0.797416575,0.809338353,3650000000,0.00677065,0.101625222,0.180710354,0.014320758,0.180971672,0.819028328,0.664915097,0.181511611,0.959044123,0.338446798,0,0.934759896,0.805479016,0.285164949,0.019465398
0,0.606538001,0.797582998,0.809462431,6810000000,0.009601842,0.141677659,0.218414901,0.004334346,0.095020709,0.904979291,0.413401414,0.08085137,0.796257314,0.329326283,0.003299428,0.959907566,0.846106942,0.277922667,0.040096534
0,0.595482783,0.797356258,0.80928367,4010000000,0.006978449,0.09505431,0.167543926,0.007093809,0.129274118,0.870725882,0.346530438,0.092549798,0.675032967,0.330516455,0.012665248,0.927699613,0.79229632,0.279923752,0.028696915
0,0.599799651,0.797504698,0.809417122,3130000000,0.008269553,0.11698992,0.196644295,0.010901066,0.161108928,0.838891072,0.684221336,0.154018213,0.910952686,0.335077876,0.000524282,0.9415279,0.824736451,0.282684566,0.022327131
0,0.590740714,0.797032403,0.808983565,5940000000,0.006226502,0.092766297,0.162235126,0.0044839,0.097227681,0.902772319,0.112634156,0.034637559,0.326848944,0.327543136,0.057985282,0.925674872,0.778739826,0.27803089,0.039131623
0,0.616274377,0.797657011,0.809518285,3030000000,0.013245512,0.148908105,0.230291833,0.010509853,0.158418236,0.841581764,0.489477317,0.069736747,0.41204692,0.330135272,0.011474544,0.949167607,0.841239842,0.282400794,0.022771765
0,0.603676905,0.797501793,0.809397592,6510000000,0.019563746,0.138567264,0.207985823,0.002378282,0.06088823,0.93911177,0.491480584,0.047601959,0.71502204,0.327763219,0,0.961445034,0.836794661,0.276503784,0.063347393
0,0.605745254,0.79754205,0.809424674,7330000000,0.012408698,0.142215057,0.214832969,0.010409542,0.157692657,0.842307343,0.675599849,0.102412854,0.614191285,0.331955068,0.008950922,0.944051708,0.831914483,0.282328542,0.022890245
0,0.600693293,0.797507049,0.809404623,2660000000,0.011719152,0.118504405,0.192986954,0.009475738,0.150708952,0.849291048,0.552735181,0.088733721,0.554995348,0.33094626,0.012802755,0.95059114,0.81811707,0.281651131,0.024120556
0,0.601457213,0.797511753,0.809409961,3330000000,0.011860181,0.136425815,0.210625141,0.009206723,0.148562445,0.851437555,0.724114087,0.114697418,0.731657637,0.332249895,0.002685967,0.945046112,0.837258579,0.281455839,0.024520936
0,0.601723865,0.797432622,0.809342389,0.000108004,0.010698251,0.098579966,0.17346354,0.00581986,0.115004384,0.884995616,0.500284323,0.087877903,0.718670468,0.329975495,0.004050297,0.934643512,0.803098907,0.278999957,0.032646765
0,0.602415717,0.797530152,0.809418815,3790000000,0.012913532,0.156081554,0.232275092,0.00684212,0.126643892,0.873356108,0.757673713,0.110383099,0.824171209,0.331271331,0.002668606,0.948574824,0.847610124,0.279741199,0.02936311
0,0.598012367,0.797439678,0.809348638,1970000000,0.009214948,0.129146514,0.195369882,0.015939412,0.188469329,0.811530671,0.518284997,0.105266738,0.528291862,0.333789919,0.015446479,0.941390613,0.813782092,0.286338441,0.018535862
0,0.597089898,0.797393749,0.80931661,5050000000,0.007138823,0.099125507,0.172015685,0.012289917,0.169936814,0.830063186,0.480161199,0.12495172,0.698382843,0.333899419,0.009294121,0.93751143,0.799124355,0.283692157,0.020974619
0,0.59490624,0.797329697,0.80925711,7180000000,0.006145379,0.080927256,0.155930925,0.025199026,0.21788554,0.78211446,0.655613589,0.196390579,0.863527947,0.345583257,0.002824617,0.922289124,0.780122775,0.293054004,0.015500516
0,0.621895674,0.797738078,0.80961346,0.000144314,0.007370336,0.158874395,0.224470251,0.010133231,0.155697312,0.844302688,0.390628893,0.098816273,0.59975442,0.331673877,0.016895836,0.950299691,0.853072063,0.282127834,0.023231434
0,0.605788495,0.797556714,0.809434048,7390000000,0.007644906,0.118642826,0.193627932,0.008498162,0.142606645,0.857393355,0.402920723,0.098342546,0.651451823,0.331184898,0.007582721,0.942236149,0.828709371,0.280941985,0.025693746
0,0.608757693,0.797616892,0.809478445,7740000000,0.009460813,0.126443239,0.200384586,0.007113871,0.129485745,0.870514255,0.423566506,0.084017178,0.610655302,0.330121821,0.011132597,0.945153238,0.828537239,0.279938079,0.028646589
0,0.602451751,0.79749197,0.809394728,5870000000,0.021104458,0.117625026,0.190196818,0.007654638,0.134867128,0.865132872,0.537736539,0.048281678,0.331443144,0.328522499,0.016773095,0.94546053,0.823534306,0.280330176,0.027368382
0,0.60204817,0.797657149,0.809518676,4320000000,0.012569696,0.110166593,0.201259332,0.003720625,0.085437011,0.914562989,0.463891509,0.069614495,0.758802475,0.328765865,0.001823076,0.946398816,0.841344975,0.277477497,0.044851157
0,0.602740022,0.797495429,0.809399415,7440000000,0.008218383,0.122811732,0.199540005,0.010234454,0.156453125,0.843546875,0.64224966,0.145509527,0.885352597,0.334308337,0.001611144,0.942343855,0.828564897,0.282201396,0.02310427
0,0.601954482,0.797456417,0.809366606,657000000,0.008602781,0.122347615,0.18979715,0.014705587,0.182846086,0.817153914,0.512575857,0.111304689,0.576724382,0.333830583,0.009269657,0.944268948,0.809477255,0.28544369,0.019226248
0,0.605456983,0.797475508,0.809382229,0.000153218,0.006685159,0.108700962,0.190950909,0.013114291,0.174653082,0.825346918,0.383363048,0.106554053,0.577468109,0.333017169,0.018234999,0.940367861,0.816989246,0.28429009,0.02030611
0,0.602502198,0.797458769,0.809361918,0.000120146,0.009872044,0.101258814,0.181298545,0.009941728,0.154276385,0.845723615,0.450765211,0.085727431,0.523301902,0.330900098,0.011583756,0.936374896,0.810897996,0.281989201,0.023478044
0,0.600419435,0.797473294,0.80936973,3270000000,0.007460819,0.121232107,0.191109268,0.022991273,0.21241346,0.78758654,0.802113221,0.199195604,0.898620962,0.344597564,0.002486664,0.938046027,0.810017647,0.291452695,0.016003581
0,0.598300639,0.797453788,0.809357492,1990000000,0.008841158,0.144079665,0.212744137,0.011818455,0.167064728,0.832935272,0.779269694,0.164270837,0.938151878,0.336102363,0.001322394,0.944637568,0.835466102,0.283349931,0.021398737
1,0.609845919,0.797100467,0.809040722,0.000182474,0.001853972,0.104637908,0.145268079,0.023694362,0.214227409,0.785772591,0.160579877,0.148363357,0.659969967,0.34020421,0,0.924144568,0.773664631,0.291963126,0.015833103
0,0.606170455,0.797144321,0.809080822,0.000207799,0.004859267,0.0952253,0.156066662,0.007510555,0.133446201,0.866553799,0.272728255,0.10335058,0.731848334,0.331145945,0,0.920805593,0.76426544,0.280225997,0.027690363
0,0.605795702,0.797342839,0.809275988,0.000157844,0.007407777,0.097896005,0.167242289,0.003257371,0.077546331,0.922453669,0.197081683,0.050240726,0.598369196,0.327978811,0.015467367,0.930656926,0.79215075,0.277141494,0.049579306
0,0.609788264,0.797924976,0.809804069,0.00017808,0.002291413,0.099215073,0.187881759,0.0047976,0.101702089,0.898297911,0.087194139,0.069103921,0.635038168,0.328961516,0.03290667,0.942101284,0.821255822,0.278258708,0.037291213
0,0.61240433,0.797667939,0.809520238,0.000194385,0.011468295,0.103188562,0.184088681,0.002880749,0.070713789,0.929286211,0.218313101,0.036202243,0.468671277,0.327436322,0.006774708,0.941388769,0.821754787,0.276868337,0.054493705
0,0.606638896,0.797580508,0.809485085,0.000180277,0.007617449,0.097611022,0.180378554,0.005495217,0.110983463,0.889016537,0.212829379,0.052707937,0.441522975,0.328407936,0.016793613,0.939571378,0.815602282,0.278764117,0.033941548
0,0.607972153,0.797479381,0.809390692,0.000188603,0.006946,0.09678864,0.171404871,0.006230223,0.119871814,0.880128186,0.210410406,0.056995275,0.443084781,0.328710033,0.014183997,0.938105494,0.800538488,0.279297504,0.031201959
0,0.616137448,0.797561832,0.809434438,0.000208955,0.017113831,0.107023629,0.179307745,0.001931442,0.051425462,0.948574538,0.322159608,0.035737905,0.627968478,0.327321712,0,0.938836653,0.817209813,0.276179645,0.074837848
0,0.607604607,0.797528907,0.809442901,0.000197854,0.013955651,0.097798297,0.177807104,0.003580189,0.083109109,0.916890891,0.335646789,0.045570937,0.506386133,0.327854112,0,0.937564566,0.814132372,0.277375783,0.046158004
0,0.608051428,0.797491694,0.809385354,0.000140498,0.010454258,0.106193105,0.178508408,0.006346036,0.121171811,0.878828189,0.403120007,0.072574211,0.561506394,0.329424961,0.007118306,0.935313978,0.807765583,0.279381391,0.030827683
0,0.602985053,0.79750788,0.809415299,0.000100141,0.01259216,0.107039914,0.188786668,0.004534967,0.097983493,0.902016507,0.249751486,0.037677495,0.353866029,0.327668283,3440000000,0.939510632,0.820936837,0.278067839,0.038816316
0,0.601630176,0.797483532,0.809393036,746000000,0.014927255,0.115711564,0.195709223,0.004281454,0.094234665,0.905765335,0.504871494,0.063921684,0.632256207,0.328657806,0.004971634,0.953453877,0.823573246,0.277884308,0.040454195
0,0.600347367,0.797428749,0.809346816,8150000000,0.010144118,0.105916264,0.18051429,0.005984917,0.116999728,0.883000272,0.390011408,0.072339241,0.579533826,0.329339118,0,0.936964004,0.812270647,0.279119313,0.032043935
0,0.59818533,0.797411456,0.809328197,6190000000,0.008721346,0.109555914,0.186418822,0.005956647,0.116667171,0.883332829,0.493978713,0.105893122,0.856559992,0.330794652,0,0.952918632,0.811951925,0.279098934,0.032144555
1,0.595158477,0.796694714,0.808674997,0.000117718,0.003458336,0.090291009,0.137071111,0.011293191,0.163739154,0.836260846,0.293326273,0.152510203,0.887637341,0.335162694,0.005356193,0.905311802,0.712005036,0.282969062,0.021911927
1,0.598898802,0.797305626,0.809259583,9400000000,0.009193731,0.094997313,0.15265063,0.013189068,0.175076337,0.824923663,0.778844506,0.158068613,0.861300112,0.33635067,0.0029652,0.927626603,0.781785249,0.284344422,0.020249464
0,0.599396071,0.79745531,0.809380927,6600000000,0.00982337,0.105370723,0.185913581,0.003361329,0.079390513,0.920609487,0.444038607,0.084866031,0.995633788,0.32924472,6290000000,0.946359255,0.822805613,0.277217033,0.048407148
0,0.59935283,0.797491279,0.809398634,852000000,0.01057407,0.100412005,0.195618732,0.010728714,0.159929861,0.840070139,0.500713025,0.088959824,0.524279349,0.331279196,0.013268867,0.947872289,0.820293431,0.282559622,0.022518956
0,0.597450237,0.79738116,0.809308017,6380000000,0.010771261,0.096658361,0.169165221,0.013027658,0.174169362,0.825830638,0.488305209,0.085220699,0.460371433,0.331629453,0.020197948,0.932719742,0.796326926,0.284227075,0.020372614
0,0.58973897,0.797260942,0.809182246,0.000112977,0.011552538,0.088214699,0.165243948,0.006213808,0.119660187,0.880339813,0.346254434,0.056618381,0.440778154,0.328690594,0.020202828,0.929316021,0.789843005,0.279285399,0.03125709
0,0.613175457,0.797564876,0.809463472,0.000220519,0.017329119,0.111721791,0.192217781,0.004498491,0.097439308,0.902560692,0.478665042,0.052302407,0.498426321,0.328240292,0.010550915,0.946164797,0.826537499,0.278041826,0.039037577
0,0.600311333,0.797417267,0.809353456,9750000000,0.009457693,0.100745843,0.177460222,0.006377042,0.121534601,0.878465399,0.594004319,0.117498936,0.914357912,0.331442047,0.001313859,0.938198799,0.811231488,0.279403612,0.030730765
0,0.605456983,0.797614678,0.809511906,8120000000,0.024406788,0.104458775,0.183508031,0.001215586,0.034585966,0.965414034,0.443794429,0.034480619,0.874113831,0.32720985,0,0.940924725,0.823664481,0.275660939,0.109045266
0,0.602768849,0.797495291,0.80941569,6330000000,0.011219934,0.142866448,0.215187392,0.007470431,0.133053179,0.866946821,0.83187212,0.13901015,0.991727684,0.332841722,0,0.94953728,0.842413064,0.280196928,0.027782375
0,0.605543464,0.797712623,0.809605387,8550000000,0.008857383,0.104035371,0.188854536,0.003042158,0.073706805,0.926293195,0.372841252,0.078976577,0.994332469,0.32895924,0.000100844,0.938460245,0.817378221,0.276985183,0.0522489
0,0.603907522,0.797533196,0.809423241,7760000000,0.009653636,0.126337388,0.207194028,0.00502102,0.104785803,0.895214197,0.534099689,0.103650037,0.931159116,0.330417912,0,0.947669579,0.844837074,0.278420197,0.036122475
